Sale Year,Avg Price,# of Sales,Avg SF,Price per SF,Avg Yr Built
2023,862294,3714,1630,529,1994
2022,600353,7285,1747,344,1998
2021,521493,8966,1743,299,1997
2020,455989,7846,1779,256,1997
2019,429529,6336,1755,245,1996
2018,415267,5880,1787,232,1996
2017,385111,6120,1770,218,1995
2016,358294,5963,1791,200,1994
2015,319761,6586,1739,184,1993
2014,284425,6792,1703,167,1992
2013,263765,6378,1719,153,1992
2012,247221,4912,1693,146,1991
2011,239981,3780,1690,142,1989
2010,243275,3827,1687,144,1989
2009,230237,3680,1628,141,1988
2008,247768,4177,1658,149,1988
2007,251537,5052,1679,150,1989
2006,249214,5558,1703,146,1989
2005,240306,6416,1703,141,1990
2004,229616,6511,1695,135,1989
