Label (Grouping),"Larimer County, Colorado!!Occupied housing units!!Estimate","Larimer County, Colorado!!Occupied housing units!!Margin of Error","Larimer County, Colorado!!Owner-occupied housing units!!Estimate","Larimer County, Colorado!!Owner-occupied housing units!!Margin of Error","Larimer County, Colorado!!Renter-occupied housing units!!Estimate","Larimer County, Colorado!!Renter-occupied housing units!!Margin of Error"
Occupied housing units,"124,031","±1,979","79,039","±2,327","44,992","±2,690"
HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS),,,,,,
"    Less than $5,000",2.40%,±0.7,1.00%,±0.6,4.80%,±1.4
"    $5,000 to $9,999",3.20%,±0.8,1.50%,±0.5,6.10%,±1.8
"    $10,000 to $14,999",4.80%,±1.0,3.10%,±1.0,7.70%,±2.5
"    $15,000 to $19,999",5.70%,±1.2,3.50%,±1.1,9.70%,±2.4
"    $20,000 to $24,999",6.50%,±1.3,3.40%,±1.0,11.80%,±2.6
"    $25,000 to $34,999",9.60%,±1.5,6.80%,±1.4,14.50%,±3.0
"    $35,000 to $49,999",13.30%,±1.3,12.00%,±1.7,15.60%,±2.5
"    $50,000 to $74,999",17.20%,±1.7,17.20%,±2.1,17.20%,±3.0
"    $75,000 to $99,999",14.60%,±1.5,19.00%,±1.9,6.70%,±1.9
"    $100,000 to $149,999",13.40%,±1.5,18.70%,±2.2,4.00%,±1.4
"    $150,000 or more",9.30%,±1.3,13.50%,±2.0,1.90%,±1.1
    Median household income (dollars),"55,890","±1,640","76,307","±2,081","31,473","±2,041"
MONTHLY HOUSING COSTS,,,,,,
    Less than $100,0.20%,±0.2,0.10%,±0.1,0.30%,±0.4
    $100 to $199,1.20%,±0.4,1.60%,±0.5,0.60%,±0.5
    $200 to $299,3.30%,±0.7,4.80%,±1.1,0.80%,±0.5
    $300 to $399,5.00%,±0.9,7.00%,±1.3,1.50%,±0.7
    $400 to $499,5.30%,±1.0,7.00%,±1.4,2.50%,±1.2
    $500 to $599,5.00%,±0.9,4.90%,±1.0,5.10%,±1.5
    $600 to $699,4.80%,±0.8,3.30%,±0.8,7.40%,±1.9
    $700 to $799,5.20%,±1.0,2.80%,±1.0,9.40%,±2.3
    $800 to $899,7.50%,±1.4,4.00%,±1.0,13.60%,±3.1
    $900 to $999,5.90%,±1.0,2.90%,±0.8,11.10%,±2.5
"    $1,000 to $1,499",28.00%,±2.0,25.80%,±2.4,31.90%,±3.6
"    $1,500 to $1,999",16.20%,±1.6,20.40%,±2.1,8.90%,±1.9
"    $2,000 or more",11.30%,±1.1,15.50%,±1.7,3.80%,±1.3
    No cash rent,1.10%,±0.5,(X),(X),3.00%,±1.4
    Median (dollars),"1,102",±31,"1,243",±46,966,±32
MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,
"    Less than $20,000",15.10%,±1.6,8.90%,±1.2,25.80%,±3.5
        Less than 20 percent,0.50%,±0.2,0.60%,±0.3,0.30%,±0.3
        20 to 29 percent,1.30%,±0.4,1.50%,±0.6,1.00%,±0.7
        30 percent or more,13.30%,±1.6,6.80%,±1.1,24.60%,±3.5
"    $20,000 to $34,999",15.60%,±1.8,10.20%,±1.6,25.10%,±3.4
        Less than 20 percent,2.40%,±0.5,3.20%,±0.7,1.10%,±0.6
        20 to 29 percent,2.20%,±0.8,1.60%,±0.6,3.30%,±1.5
        30 percent or more,11.00%,±1.5,5.50%,±1.1,20.70%,±3.2
"    $35,000 to $49,999",13.30%,±1.3,12.00%,±1.7,15.40%,±2.5
        Less than 20 percent,3.40%,±0.7,4.00%,±0.9,2.20%,±1.2
        20 to 29 percent,3.30%,±0.7,1.80%,±0.6,6.10%,±1.8
        30 percent or more,6.60%,±1.2,6.30%,±1.4,7.10%,±2.0
"    $50,000 to $74,999",17.10%,±1.8,17.20%,±2.1,16.90%,±3.1
        Less than 20 percent,7.00%,±1.3,7.20%,±1.4,6.70%,±2.2
        20 to 29 percent,6.60%,±1.0,5.70%,±1.2,8.40%,±2.0
        30 percent or more,3.50%,±0.8,4.40%,±1.0,1.90%,±1.2
"    $75,000 or more",37.20%,±1.8,51.30%,±2.2,12.40%,±2.2
        Less than 20 percent,26.00%,±1.5,35.80%,±2.1,8.70%,±1.7
        20 to 29 percent,9.30%,±1.1,12.60%,±1.6,3.40%,±1.2
        30 percent or more,1.90%,±0.6,2.90%,±0.9,0.30%,±0.2
    Zero or negative income,0.60%,±0.2,0.20%,±0.2,1.30%,±0.6
    No cash rent,1.10%,±0.5,(X),(X),3.00%,±1.4
PERCENT IMPUTED,,,,,,
    Tenure,0.80%,(X),(X),(X),(X),(X)
    Monthly housing costs,(X),(X),34.30%,(X),(X),(X)
    Gross rent,(X),(X),(X),(X),22.00%,(X)
